run,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
58,1.200224431818182,0.009541984436243213,14.0,24.56,23.0,7.0,1.8993257960068823,0.25128503301855576,0.9317581177065184,0.12506500988143066,0.0920708056504873,0.3094806081613573,0.0020473515500718455,0.0032267216415958464,0.004756292903852054,0.005411078071126894,0.008592356437135037,0.012568475804037247,6.000167302651201,8.004836847569033,6.040105577478069,14.0,24.56,-0.9,0.125,0.813624702746407,0.004772253772182122,-0.13867471584032473,0.2650132519406126,0.23884339002649616,0.19182910182607332,0.01994690264620022,-0.005887989801362944,-0.0017716750216121577,0.08199939730370902
59,1.2002167376893935,0.009521872993660984,14.0,24.56,23.0,7.0,1.8992672894772016,0.2584722887846882,0.9350808927694793,0.1277340622953918,0.09439534046710282,0.30356699965365036,0.002421780660076945,0.0028220244892549363,0.003941295894604656,0.006400682458579941,0.007566828534660302,0.010414062187824548,6.000119569125122,8.59972238068932,6.05841902153225,14.0,24.56,-0.8,0.125,0.6268606637202875,-0.009963541646908252,-0.09833333329879679,0.2260802610932762,0.22179416561218124,0.18396508555614424,0.01876310320373895,0.0011492901241263562,0.0017491399812333025,0.06704227451621497
60,1.2002220643939394,0.009595452459004868,14.0,24.56,23.0,7.0,1.899345670919554,0.25656328943416845,0.925204255771841,0.12796182312350524,0.0945212646605005,0.30654370972139017,0.002674500255944969,0.0027178419703649957,0.0026154798587137325,0.007068612315897493,0.0073064811813201075,0.006909000532133415,6.000098041166695,8.793163181668222,6.132746570952199,14.0,24.56,-0.7,0.125,0.5079261366574263,-0.007790246100436586,-0.0785028409262657,0.19031640390761811,0.1778396520418128,0.12250945885219794,0.013434306638514606,-0.0036459077974082686,-0.0011386374490024269,0.04140830597834857
61,1.2002128314393936,0.009574883052398413,14.0,24.56,23.0,7.0,1.899048392388932,0.2547709282147901,0.9243203070784086,0.12753054264175837,0.09426442884380842,0.30620443474381936,0.004713319418480635,0.003091961583688771,0.002724055982666586,0.012457145215524087,0.008248689233827735,0.007196058903860729,6.000031565283387,8.178565083218912,6.122367587041711,14.0,24.56,-0.6,0.125,0.3854829546832634,-0.011041666622545701,-0.052536458333027745,0.14705356588434215,0.13496026140570935,0.10690348393953669,0.004331786654665235,-0.0016061661351494414,0.00045006005526695644,0.025621551974786657
62,1.200214488636364,0.0096235880013183,14.0,24.56,23.0,7.0,1.899343371136814,0.2541937390994124,0.9274603454717687,0.12725790131539141,0.09393575725017765,0.3108030827185111,0.002345952282337073,0.0030505458899619388,0.004033609848533696,0.006200270452650271,0.00814353191683497,0.010658096936613973,6.000127426788877,8.23714766208514,6.0557744323437595,14.0,24.56,-0.5,0.125,0.39933948858753976,0.014143465903158138,-0.036227272821523715,0.11803314649126657,0.1129074556178315,0.09761565531909287,0.0006806330905872171,-0.0007359555241381946,0.0006896642423624899,0.018095794540732353
63,1.2002330729166666,0.009503536188372488,14.0,24.56,23.0,7.0,1.8985646563932574,0.2581822251925612,0.9312276456352069,0.12956986434791723,0.09565743757245586,0.31148307326972274,0.0037093273568742993,0.0028142287823129217,0.004392249260867341,0.009803626963363713,0.007547093605985281,0.01160615513225806,6.000050956795008,8.61158304626761,6.0470311197994935,14.0,24.56,-0.4,0.125,0.3550123105925388,0.011561079564864596,-0.028171401546470323,0.1020524422416785,0.09374677415734463,0.09123310726681859,0.0015149973276317977,0.0012169031368840684,0.000464444672311053,0.01375680252385076
64,1.2002308238636363,0.009406671802027559,14.0,24.56,23.0,7.0,1.8989037744728732,0.25501624201666223,0.9279631082001315,0.12888276447081268,0.09499052665289112,0.30710928772362706,0.0030509098562726935,0.002771829247354716,0.0044444446423671825,0.008063450819041118,0.007441052534476137,0.011744130856242568,6.000075331266513,8.68933571969078,6.0459327224020925,14.0,24.56,-0.3,0.125,0.31483759449540893,0.049394886418447255,-0.029449810643365545,0.11147004748063798,0.09751036022429069,0.07489145376188448,0.002337993577407129,0.0003306499578983999,0.0003017467616140341,0.01376476534629745
65,1.2002330729166666,0.009649735938970396,14.0,24.56,23.0,7.0,1.9000031952097571,0.2519493081057676,0.9240581210771397,0.12622487883964725,0.09324416946324182,0.3087156991317181,0.00471626092623677,0.004786778717575832,0.00762383701796702,0.01246491952378156,0.012648634147670479,0.020148102868567937,6.000031533301587,6.916364196531079,6.0156053373311895,14.0,24.56,-0.2,0.125,0.2689474183882528,0.045711174233667516,-0.012562500081526885,0.07952342398018827,0.08128870180012637,0.0604763570898009,0.001325607785859259,0.0003849850443102448,-0.00033230309050202676,0.008290680803521886
66,1.2002225378787879,0.009549283451184425,14.0,24.56,23.0,7.0,1.8991685797636324,0.25710209966849834,0.9323454923353225,0.1266534311589983,0.0937562431964192,0.3128206114854123,0.003049380511188231,0.005194285649446157,0.005987439280008017,0.008059408808968875,0.01371952512191686,0.015822784330730442,6.000075413682127,6.777413969550583,6.0253045057291486,14.0,24.56,-0.1,0.125,0.2771311553475574,0.05082765162180956,-0.00791998108191668,0.09193579674925816,0.09148534655470592,0.07486048136304689,0.0009547887053335853,0.0002499407044759073,0.0011164143665969358,0.011207616363693237
67,1.2002447916666668,0.009587401587126352,14.0,24.56,23.0,7.0,1.8992436587973212,0.25345923647886687,0.9317123500412425,0.12596351678916168,0.09300255613481204,0.3074629362074745,0.0022554642165323853,0.0032939969527855995,0.005808288567052491,0.005961113344688759,0.00876453103196185,0.015349242597234953,6.000137845174631,7.925037944708346,6.026887992458808,14.0,24.56,0.0,0.125,0.24966429903526494,0.04965909103074492,-0.00017613639184591275,0.08555747750032662,0.08020629063062956,0.06447076571480184,0.00017863936081451143,0.0006937074188388458,0.000727944212528996,0.008950565357757102
68,1.2002172421948911,0.00963894427121116,14.0,24.57,23.0,7.0,1.8981616101964969,0.258484232042722,0.9372822694626218,0.12891484337187345,0.09539632684669312,0.3147037813141859,0.003438810821152673,0.005745868317758792,0.0052633726204801175,0.00908866053849409,0.01517204401014865,0.013908868689422694,6.00005928397283,6.634384392865112,6.032748629497217,14.0,24.57,0.1,0.125,0.22842478709931546,0.0524191107463696,0.004344843963217061,0.08715374323303232,0.07872669446443464,0.054554512312360345,0.0006479936843926178,0.0015250266425616383,0.0010040971989623768,0.008380964715445853
69,1.2002415956439396,0.009620592664755895,14.0,24.56,23.0,7.0,1.8988833649926258,0.25211871761089166,0.9279408201080688,0.12726392712256795,0.09378293951455509,0.3094271674041677,0.002711389703065775,0.004562158448845593,0.008355384616585932,0.007166109947086109,0.012059434681119608,0.022081681358150352,6.0000953758781215,7.00764345447202,6.01299164692722,14.0,24.56,0.2,0.125,0.22236475622321578,0.047985795459956564,-0.007797348510972701,0.1081839208847183,0.09253541077387216,0.06726908609168154,0.0015897052096799742,0.0012036134051297107,0.00027856917441675463,0.012389975906317892
70,1.2002169744318183,0.009549179054749246,14.0,24.56,23.0,7.0,1.8998144397425611,0.25393588678411894,0.9330905321173746,0.12675462664821502,0.09375966957306409,0.3110382738405171,0.005091243746471434,0.005244831509920154,0.006480443266525044,0.013455986829168343,0.013852527443143246,0.017125908266299367,6.000027058618754,6.762989368001626,6.021600435803825,14.0,24.56,0.3,0.125,0.21414157197316605,0.06255187126599412,-0.008821969736097592,0.07543047043264461,0.08316361448566173,0.059112587550799206,0.0007987016359168632,0.00027000320414421943,0.000276623188297088,0.008046307939847827
71,1.2002355587121214,0.009610139428667848,14.0,24.56,23.0,7.0,1.8985258340847588,0.25445167852856554,0.9358244896478912,0.12649518981934085,0.09331460771710154,0.30985587081467075,0.0030562822267130997,0.0046310508265458876,0.006467705446811691,0.008077649821448684,0.012240008824609974,0.01709223958147248,6.000075057880454,6.977538527762426,6.021684302605853,14.0,24.56,0.4,0.125,0.18385078171876928,0.04542613644921265,0.0013683711943237788,0.07400144707151726,0.06489931160990586,0.04277508532607569,0.00035442540819302204,-0.00011713991891793283,-0.00033829097378815064,0.005756193994231882
72,1.2002263257575756,0.009573522601461127,14.0,24.56,23.0,7.0,1.8990888394940966,0.2534932251158419,0.9359642256212796,0.1262540015474298,0.09316495611967646,0.30973253956818986,0.0037749389482004403,0.002579159404332099,0.005868727984820565,0.00997703626568511,0.006962825222927172,0.015508999883797926,6.000049208263218,9.08187298220273,6.026338551329573,14.0,24.56,0.5,0.125,0.19535369328431526,0.04018276520566195,0.002023674257846627,0.073037270070799,0.06629581252757703,0.05343001827914275,0.00018808593497629493,0.0013583424842022916,0.00036142560601792276,0.00628919296748981
73,1.2002347301136365,0.009605955306986536,14.0,24.56,23.0,7.0,1.899420208990407,0.2589962912015809,0.9395199174469692,0.12745053199517245,0.09439656083984303,0.31100044843073676,0.0013476332968907518,0.0032418377920885614,0.00610019075852749,0.0035617437108501795,0.008631027743706837,0.0161208144144621,6.000386146794523,7.986739692509674,6.024376585733685,14.0,24.56,0.6,0.125,0.25274100358365104,0.04005255683709534,0.025705965996883497,0.07591775228274618,0.07447777186646193,0.05107368487711256,-0.00038266252265468145,-0.00014958940588823166,0.0005465026673852008,0.006956187240898321
74,1.2002359138257575,0.009677198720333848,14.0,24.56,23.0,7.0,1.8991578674222593,0.25929442806067576,0.9402683443394625,0.12873207990599003,0.09550361353291432,0.31515468815896275,0.000944142752349851,0.005268880005172879,0.008973116306816584,0.002495328822309394,0.013915789694095699,0.023714414238472013,6.000786668144279,6.755483673764621,6.011264536326434,14.0,24.56,0.7,0.125,0.24311221549887155,0.057224431834335766,0.022810606163892026,0.06568477015062166,0.07933675689369539,0.049719193814644326,-0.0002188391048001775,0.00010688962277474067,0.0011329392909526217,0.00653730734660576
75,1.200235321969697,0.009376340473792568,14.0,24.56,23.0,7.0,1.8996338072985894,0.25303409899698154,0.9313987136260873,0.12601281435918027,0.09295496497857557,0.30903305354144767,0.004967357791553755,0.00618821736535847,0.009393325323048755,0.013128560312583146,0.016338552634254294,0.024825066580872728,6.000028422910321,6.547539130791896,6.0102791206640305,14.0,24.56,0.8,0.125,0.28818323870302376,0.06646969709965395,0.019951231109878405,0.080653765564034,0.08793459333897273,0.05114681035679124,-0.0005130292573368993,0.0008004800402042179,0.0008865712057330187,0.008422769464609833
76,1.200230232007576,0.009534818717468328,14.0,24.56,23.0,7.0,1.8996073975424774,0.2589587722069931,0.9384679879613075,0.12981935847522907,0.09649356899877624,0.31588138767906915,0.004445103365082698,0.007871126725239761,0.012134383732858467,0.01174825896167136,0.02078285978494925,0.03206985534295221,6.000035494367076,6.338031645244139,6.006159556726739,14.0,24.56,0.9,0.125,0.316341855822512,0.05281297356123105,0.019699810642398945,0.07073609427831903,0.0760166500343856,0.04497071893526894,-0.00043944174870765495,-0.00031255600659925887,0.0005710437591816917,0.006399214472477242
77,1.2002286931818182,0.009616339043810956,14.0,24.56,23.0,7.0,1.8998554764197066,0.25679265517643063,0.9351474069489598,0.12699596345840264,0.09394519232277596,0.3089452846875977,0.0021675468920662622,0.004464593911551678,0.00414772779142385,0.005728750612143896,0.011803920105795222,0.010959768868537922,6.000149284484918,7.0532771822404605,6.052743672324771,14.0,24.56,1.0,0.125,0.39249195054369257,0.036100426461088346,0.015097537897225155,0.08926303330648809,0.07712181768672292,0.0496019108107992,-0.0010066243666687798,-0.0003892738682817686,4.0315635610515985e-05,0.008184129153085605
78,1.200226066350711,0.009610609578004994,14.0,24.55,23.0,7.0,1.9006645407163287,0.2533200130441333,0.9303184952090805,0.12684179613480004,0.09387243538393476,0.3133872937534745,0.00334765481217142,0.004165093275094812,0.0037713925390862363,0.008847738156478529,0.011020959772305544,0.00996491268669624,6.00006259951778,7.210982087549542,6.063802444959715,14.0,24.55,1.1,0.125,0.4807919432607731,0.033793364911918394,0.017901895739804618,0.11542271838559849,0.10416888202526908,0.07504474648276184,-0.0010057790485133319,-0.002526261199046991,0.00012943424765216805,0.014895574077180607
79,1.2002511848341233,0.009622276948695005,14.0,24.55,23.0,7.0,1.9001868541066502,0.256850618159551,0.934071549164634,0.12794636293321804,0.09482408026216785,0.31339106402650674,0.0032573138563708358,0.0062336188684485845,0.0070407216440733006,0.008608969932025928,0.01645834000810108,0.018606833723998562,6.000066108677918,6.53986684061624,6.018296736393625,14.0,24.55,1.2,0.125,0.6938947877833417,0.036173459682812235,0.025368720467281815,0.16089354354307467,0.15970340355471296,0.11252357883413182,-0.008818324847736512,-0.003847954567146047,-0.0011029715501834196,0.032011554080955094
80,1.2002421875,0.00949207531918611,14.0,24.56,23.0,7.0,1.8990358127696443,0.25792094551720096,0.9361460137382797,0.1292829721871249,0.09553824407546548,0.3098617511558847,0.0032394297997247225,0.001706961827514664,0.005401872960358939,0.008561702948964871,0.0049355751022161064,0.014274969148776313,6.00006681998671,12.073696585135703,6.031087732080045,14.0,24.56,1.3,0.125,1.013119318614234,0.049551136320973674,-0.014403409165121653,0.1919987000288741,0.1791228621616185,0.11546360795194789,-0.01629902604119875,-0.003149458045305515,-0.0009176550391112574,0.04112069341309517
81,1.2002385179924244,0.009322622947579432,14.0,24.56,23.0,7.0,1.8991753345552624,0.25694612819483625,0.9362843887013954,0.1254539957264486,0.09288896854770086,0.30826519789804707,0.004194034564202992,0.003491770383717573,0.005067877918718909,0.011084692322860105,0.00927290905450239,0.01339211047594098,6.0000398655368645,7.71614119532744,6.035322327942568,14.0,24.56,1.4,0.125,1.3337542615605122,0.03617148272566761,-0.019372159154954716,0.09296953103395085,0.09374847337249584,0.052435571141519824,-0.0017704458397776457,-0.001226039761543314,0.0009045219548666374,0.010086020714314919
82,1.2002399384469695,0.00955426870420114,14.0,24.56,23.0,7.0,1.8998708137906408,0.25623303478658,0.9342450065626288,0.12770633689965816,0.09447025186141769,0.31037163644350635,0.0029668212717146795,0.0025678008686036767,0.007919220753410195,0.007841207394721099,0.006935100816274758,0.020928844312639337,6.000079682643182,9.109688834065642,6.0144624652899665,14.0,24.56,1.5,0.125,1.3559943185272543,0.03103787887492658,-0.018082859887451348,0.051065158673734436,0.04834892612765297,0.0250780733149849,-0.00022351494982036232,-0.0003096733094202625,0.0006087962275538954,0.002785769780017403
83,1.200249763257576,0.009456080986702264,14.0,24.56,23.0,7.0,1.8991602796945561,0.2572855307632608,0.937183981229856,0.12719081165982973,0.09420967431656332,0.30865092659233934,0.0031557341666478373,0.004079900987465816,0.006715924198498697,0.008340498092670439,0.010798595385897124,0.017748332980120917,6.000070412599279,7.259842039610135,6.020109768795551,14.0,24.56,1.6,0.125,1.352027937487671,0.02244197072240439,-0.025439394040431856,0.03752275480029228,0.03336113369247236,0.014757863219902578,-0.00014053828377575,-0.00013495317707325945,0.00015684881458618931,0.0013687099526406019
84,1.200234256628788,0.009728327714354406,14.0,24.56,23.0,7.0,1.9000324115584384,0.2606495192548297,0.9394844077286421,0.12991231007011322,0.09651369466851685,0.3114775368288626,0.003293520695132793,0.00594945929313827,0.006184038611154431,0.00870466343659721,0.015708803943525477,0.01634244432743797,6.000064662155621,6.592745729128941,6.0237199135327355,14.0,24.56,1.8,0.125,1.3001415726700516,0.012933207000649878,-0.03305871222415369,0.04921715451984447,0.044150880938922235,0.019937380971693296,0.0003136220075849502,-8.730892127662949e-05,0.00011101988872264401,0.0023834345998892266
85,1.2002339015151515,0.009338836159461461,14.0,24.56,23.0,7.0,1.898573898143529,0.25838489033296846,0.9382609408966608,0.1274658297245319,0.0946507520888613,0.30826474747124955,0.005332384850654992,0.0052223285436596815,0.005916067997558023,0.01409331485563382,0.01379328372255466,0.015634131897808715,6.000024657440846,6.768553577801689,6.025917979488904,14.0,24.56,2.0,0.125,1.3454751321796217,0.0031553030277626185,-0.03937944109154109,0.03135520796470301,0.025879243128664048,0.012552809146582952,-2.510987817217023e-05,-5.686376510897866e-05,1.6700854484164586e-06,0.0009047999144654961
86,1.2002472774621213,0.009280587665791033,14.0,24.56,23.0,7.0,1.899043224910177,0.2530800058742074,0.932914515757689,0.12550819174997363,0.09293113467211343,0.30377877413302434,0.0037720932570217344,0.005188116743919198,0.00682396149118961,0.00996951519656398,0.013703290093084105,0.018033896556497526,6.000049280094082,6.7790753155121966,6.0194780514555255,14.0,24.56,2.25,0.125,1.2373224438704324,-0.039149147742467576,-0.04278503798647734,0.0763966049731042,0.08133432487248783,0.04693024959668581,0.0013471011007048705,-0.00048334679112708035,0.0003727773225269953,0.007323611728710931
87,1.2002530776515148,0.009642896548987432,14.0,24.56,23.0,7.0,1.8993305389651982,0.2577904633956854,0.9364163025074924,0.12855567171827367,0.09528376731914838,0.3115690009373038,0.002652294169669506,0.004608109877650627,0.005999972016845882,0.007009922338605266,0.01217990143034715,0.015855911679949514,6.000099684642507,6.988097383396744,6.025196356240744,14.0,24.56,2.5,0.125,1.3263768959000255,-0.022683712129616073,-0.05181099011724676,0.03674212879679501,0.026374760782748488,0.012950975490186605,-1.5781605152391478e-05,-0.00015444352319991152,9.060806257826885e-07,0.0011061458902671087
88,1.2002367424242424,0.009579544019142598,14.0,24.56,23.0,7.0,1.8988068296726037,0.2612085341890132,0.941898971022659,0.129434283741907,0.09616643842416189,0.30908608569591023,0.0025627618610829304,0.004017532068070298,0.004718390424981779,0.006773291299509706,0.01063602923583253,0.01246828464551277,6.000106758502444,7.298706638120696,6.040751263798758,14.0,24.56,2.75,0.125,1.3285946989939972,-0.015517518928390928,-0.04175000005979558,0.03452479873144905,0.02392158505785298,0.01114573376593006,-2.1276026289208946e-05,-0.00014832386246205423,1.6698035233792976e-05,0.0009437685983405574
89,1.2002466856060605,0.009511363653186451,14.0,24.56,23.0,7.0,1.8988615995967104,0.25480088528461714,0.9324219588889043,0.12621727376157948,0.09346898114533546,0.3093407611986278,0.003934358712049737,0.005282864348560187,0.003499125234829645,0.01039837751294898,0.013952581619532929,0.009245144020916054,6.000045296959435,6.751203680039448,6.074120056019346,14.0,24.56,3.0,0.125,1.3241458329174556,-0.023448863631115688,-0.043950757640590324,0.033928962649816465,0.02400574775298656,0.011182116703470624,2.858486620798447e-05,-0.00013089070181016713,2.5511214090996464e-05,0.0009258065198086488
90,1.2002285748106059,0.009148751013724744,14.0,24.56,23.0,7.0,1.8992656845687015,0.2568702442198096,0.9343436156003627,0.12672582289524142,0.093719805413027,0.30376433141676135,0.0027047206701884116,0.0031938538229549524,0.0048335594997784845,0.00714848390584444,0.008508368567671296,0.012772721332061764,6.000095859192554,8.045299015306982,6.038832626293157,14.0,24.56,-3.0,0.25,1.339144552149479,-0.035845170516701975,-0.04489383896828245,0.03826530705838815,0.02793711542124937,0.010620132241717673,-4.6397313551644245e-06,-0.00012618264753284738,8.873195943129648e-06,0.001178193200639609
91,1.200222419507576,0.009473413205462218,14.0,24.56,23.0,7.0,1.8988922537013837,0.2585935111451387,0.9385943137383596,0.12751739266211523,0.09431035425890126,0.3084225309452371,0.0025215418340723346,0.0035666420364689664,0.0038116780360337027,0.006664348078333801,0.009466070633396552,0.01007141033252781,6.000110282078394,7.645241599051819,6.062461083763421,14.0,24.56,-2.75,0.25,1.350802277037746,-0.033407389837994815,-0.04696728311582425,0.03934735982268422,0.029032435226242506,0.011918937628608597,6.1014533195073375e-05,-0.00015364596043818075,-2.644278200857568e-07,0.0012659786774555657
92,1.200225378787879,0.009424248205246588,14.0,24.56,23.0,7.0,1.8998051965188696,0.25629311298416024,0.9377034047633277,0.12665060543155218,0.09361610163807242,0.30721241557317636,0.0026044738398483553,0.003401442215524988,0.0057754298889995705,0.0068835347306279385,0.00904044683848131,0.015262388138342865,6.000103396630807,7.808425706247236,6.027196729210791,14.0,24.56,-2.5,0.25,1.3425732589321941,-0.044673295560476785,-0.039966824740751854,0.05571104180243804,0.05695586816776709,0.029984377846013686,0.0005384791325571239,-8.087547353729525e-05,0.00014832650060153332,0.003621660145062513
93,1.2002374526515154,0.009417260455971372,14.0,24.56,23.0,7.0,1.8990573912559217,0.25896406151336687,0.9441341533565654,0.12801660047711158,0.09463912975290063,0.3107218663166996,0.0030148287846399353,0.0033981631723192587,0.00652832760267539,0.007968089708019311,0.009031898390865345,0.017252476822369866,6.000077147899469,7.8104429427053885,6.021283305860968,14.0,24.56,-2.25,0.25,1.3399796432561495,-0.03545928034746436,-0.03153551147382435,0.06182597996284319,0.05735538530304161,0.031136405892449898,-0.0005627205624501639,-0.00035807813831361404,-8.332881132959126e-05,0.0040388706468117
94,1.2002147253787883,0.009366540255005983,14.0,24.56,23.0,7.0,1.8989429691738364,0.25750017691734634,0.9351371398804647,0.12697075342264014,0.09393680846180358,0.30519012117195093,0.0023658082514759317,0.00299604013902114,0.006801656350031465,0.0062527491526910405,0.008005273504341048,0.01797493961521287,6.000125282179038,8.315830435487728,6.019608183823488,14.0,24.56,-2.0,0.25,1.3596440764400066,-0.03641619324309542,-0.02577298586907845,0.04108600064147554,0.02966074698865403,0.014261565584989583,-0.00011358827633768045,-8.395238337775794e-05,-2.0733284163434444e-05,0.0013849493189876103
95,1.2002308238636368,0.009542359187231746,14.0,24.56,23.0,7.0,1.8993268957368448,0.2592903308853417,0.9396564462362491,0.12835155414751226,0.09506507945246223,0.3086426908715727,0.0026908111713404236,0.0036169316204125285,0.006035489950730823,0.007111721544610689,0.009596088193093282,0.015949794299995084,6.000096854116638,7.600953860074463,6.024902482041698,14.0,24.56,-1.8,0.25,1.3540393191454592,-0.03312973491797906,-0.030918995818905868,0.043812016189090135,0.03652704150795704,0.01878318735534434,8.610395317190891e-05,-0.00016381087623112479,3.577323725233775e-05,0.0018024087530939621
96,1.2002386363636361,0.009755061171685318,14.0,24.56,23.0,7.0,1.898884206473811,0.26135879870574047,0.9425045447747065,0.13032774391493923,0.096879140425958,0.31033115952066265,0.005017202508658706,0.003922734513652651,0.005234691615568895,0.01326029826614924,0.010389267149076137,0.013833055560170086,6.00002785490657,7.362023695017879,6.0331063066656965,14.0,24.56,-1.6,0.25,1.3594165895504973,-0.03692180104316455,0.00895641879743289,0.05794531817759262,0.07168521534281576,0.039976972106727196,0.00044170545673419097,-0.0004681405441307646,-0.00016147908504409375,0.005097841412145762
97,1.2002350852272725,0.009458084507830207,14.0,24.56,23.0,7.0,1.8985263016859046,0.2614224911517014,0.9417292717761832,0.1287813819203498,0.09542626492364975,0.3088066746225632,0.0034446821945102765,0.0024917737524361087,0.006093609930499185,0.009104178387869996,0.0067481685666690985,0.01610341968942556,6.000059086190443,9.283754019024679,6.024429272198068,14.0,24.56,-1.5,0.25,1.366436372313857,-0.029444549817556596,0.02442687561967457,0.07832962144709157,0.0845464542231675,0.05575416536442225,-0.0003642849728584027,-0.0007199375854760621,0.0001922545603522328,0.008748756259937113
98,1.2002173295454546,0.009486439808629328,14.0,24.56,23.0,7.0,1.8998732452767508,0.2569037984216182,0.9383538675408604,0.1276654555222077,0.09454364437933126,0.31276285426519984,0.0027489277122853296,0.004270666380899337,0.0072638810885108365,0.007265321704419917,0.011296625332017786,0.0191966824661624,6.000092818820838,7.151061649613959,6.017191564701976,14.0,24.56,-1.4,0.25,1.3338327810754147,-0.04186979170133947,0.07701373123183491,0.13466328680448933,0.13828304826508309,0.11045949988535207,0.0024460381802486075,0.00037477962238656427,-0.0016563147570008638,0.024717140912407447
99,1.200229758522727,0.009437494764888869,14.0,24.56,23.0,7.0,1.8990568094559839,0.25813799915200086,0.9440125023490246,0.12826765119291886,0.09530520341035315,0.3111036791334846,0.003650866587008779,0.008180613588636575,0.010872735652510018,0.00964911704776129,0.021600740532955597,0.028735256516659487,6.000052609106302,6.3126939564787365,6.007672126581465,14.0,24.56,-1.3,0.25,1.2373947372668952,-0.05171496216886832,0.11025615525150814,0.20839982026177611,0.19229286759095798,0.14849658120792775,0.012287111922649543,0.007499562763705251,-0.005035587195437889,0.07711812112212066
100,1.200240175189394,0.00960002693402228,14.0,24.56,23.0,7.0,1.8992304331819991,0.2589889787434897,0.9390492984261801,0.12901642319894885,0.09540307963933334,0.312223159307664,0.003050380716452806,0.003613707485923473,0.006244166871205371,0.008062052319314164,0.009587737327189625,0.01650137738151692,6.000075363259051,7.603599123998763,6.023264719873308,14.0,24.56,-1.2,0.25,1.0796639819439695,-0.08450426159178084,0.045274147811582996,0.2675284608011538,0.24534428478663964,0.1782064147246735,0.013888571153891326,0.016453675338083635,0.0030477173318474364,0.08172268198267402
101,1.200232362689394,0.009529395906321939,14.0,24.56,23.0,7.0,1.8986494847380395,0.2569472865708246,0.9397294475693259,0.12796457492625132,0.09471832072820917,0.3112507101588665,0.004195254173402536,0.004540506465720377,0.0025674250134821927,0.011087915710452274,0.012002687189821417,0.006781950548696197,6.0000398368800925,7.017070705612738,6.137764679053299,14.0,24.56,-1.1,0.25,0.9572789937863304,-0.08563774298324973,-0.09597159083745227,0.24755461810945983,0.2475997174275173,0.22611294109881558,0.01622361904660403,0.019294867422401468,0.001167851890554049,0.08681678382465324
102,1.2002273910984846,0.00941224368483994,14.0,24.56,23.0,7.0,1.8996148677937799,0.25783343471715386,0.9381700375679217,0.12693097337371448,0.09375240905044188,0.30735161505602276,0.0036110329823649248,0.005070896131185187,0.0053265125493936714,0.009543838123864178,0.01339503116307919,0.014075767872905789,6.000053784713972,6.816124880010848,6.03197551394033,14.0,24.56,-1.0,0.25,0.8114204983052109,-0.08188778417895788,-0.17588446969685637,0.23458847684614845,0.22753610170543956,0.24933522977536168,0.010328564750137237,-0.010995663809955314,-0.00023920232248636359,0.11053242347591867
103,1.2002434895833332,0.00963026063129055,14.0,24.56,23.0,7.0,1.8992826284449076,0.2553482885430191,0.9407048131907727,0.12690161610014727,0.09387294517450878,0.31472392560882845,0.002797717976330468,0.00437470186967102,0.005986839689162965,0.007394272811481107,0.01156860765745228,0.015821199577841925,6.000089590897388,7.096267978590551,6.0253078994554805,14.0,24.56,-0.9,0.25,0.704048371673526,-0.07685172908797364,-0.10602604156492541,0.2276618705530891,0.24471618209076745,0.2317774147239789,0.019018362950435058,-0.015060465680972124,0.0025439655197964308,0.10844813343909494
104,1.200231415719697,0.009412397125301999,14.0,24.56,23.0,7.0,1.899314761467671,0.2581803084904927,0.9422822745089392,0.1263265686211325,0.09357492637081208,0.3071270001024675,0.0033971707201408087,0.005749647224808212,0.007675208381801456,0.008978607099472862,0.015182019854225261,0.020283884975531397,6.000060764099427,6.63427353497055,6.015397310649405,14.0,24.56,-0.8,0.25,0.623639733930731,-0.06127854085652875,-0.10816808716927798,0.18292280746039874,0.22748799258752533,0.18202564251223516,0.004812260209478737,-0.00527758291303362,0.003970071433234818,0.05914438422001521
105,1.2002308238636366,0.009450739634917375,14.0,24.56,23.0,7.0,1.8995565263032839,0.2595208038291802,0.9455966559705957,0.12799734935880014,0.09474002885838338,0.31398886259563935,0.0022063677586578734,0.0034978862648332074,0.003661149252623669,0.005831352947110831,0.009288735156736522,0.009673474506673654,6.000144065395938,7.710957268700954,6.067704628440659,14.0,24.56,-0.7,0.25,0.5160678368120541,-0.06029308709377912,-0.09332765159138723,0.16519299609709584,0.17245892906232954,0.13769223559360666,-0.004106655332056468,-0.0055610132015118646,0.0028535975974631547,0.03797697765166261
106,1.200230232007576,0.009497157277181372,14.0,24.56,23.0,7.0,1.8992215338479816,0.25729428902377427,0.9410553567036567,0.12807748763753876,0.09476813840858941,0.3109504853085999,0.0035622866894461525,0.004239347067207044,0.007505679766018295,0.009415003254137345,0.011214742360535986,0.019835795266794673,6.000055260607452,7.167250648178054,6.016100886160938,14.0,24.56,-0.6,0.25,0.5734517045961128,-0.07081723483144853,-0.13506676153404193,0.17146102665828492,0.1577371747613822,0.13390245776321683,-0.0017618136561857111,-0.009711711401177665,0.004016694039490905,0.03608778896415494
